source,target,Year,paper_community,weight,paper_community_n,year_r,rank
661,1306,2021,20.0,0.840112566947937,Heavy metals,41,1
661,846,2021,20.0,0.8328647613525391,Heavy metals,41,1
661,1759,2021,20.0,0.8322352170944214,Heavy metals,41,1
661,644,2021,20.0,0.8299931883811951,Heavy metals,41,1
661,2022,2021,20.0,0.829151451587677,Heavy metals,41,1
661,2754,2021,20.0,0.8276920318603516,Heavy metals,41,1
661,839,2021,20.0,0.8248405456542969,Heavy metals,41,1
661,1320,2021,20.0,0.8232966661453247,Heavy metals,41,1
661,1200,2021,20.0,0.8173737525939941,Heavy metals,41,1
661,1571,2021,20.0,0.8159976005554199,Heavy metals,41,1
661,683,2021,20.0,0.8076542615890503,Heavy metals,41,1
661,812,2021,20.0,0.8061378002166748,Heavy metals,41,1
661,2122,2021,20.0,0.8045330047607422,Heavy metals,41,1
661,2307,2021,20.0,0.8038910031318665,Heavy metals,41,1
661,956,2021,20.0,0.8008232712745667,Heavy metals,41,1
666,3244,2021,0.0,0.9002110362052917,PAHs,41,1
666,1109,2021,0.0,0.8966066837310791,PAHs,41,1
666,2121,2021,0.0,0.8891999125480652,PAHs,41,1
666,2786,2021,0.0,0.8751711845397949,PAHs,41,1
666,1158,2021,0.0,0.8721117973327637,PAHs,41,1
666,1054,2021,0.0,0.8697781562805176,PAHs,41,1
666,478,2021,0.0,0.8653709888458252,PAHs,41,1
666,1924,2021,0.0,0.8618146181106567,PAHs,41,1
666,3615,2021,0.0,0.8604466915130615,PAHs,41,1
666,941,2021,0.0,0.8556050658226013,PAHs,41,1
666,1748,2021,0.0,0.8504233360290527,PAHs,41,1
666,3396,2021,0.0,0.8491073846817017,PAHs,41,1
666,1736,2021,0.0,0.8490402698516846,PAHs,41,1
666,2668,2021,0.0,0.8486627340316772,PAHs,41,1
666,1450,2021,0.0,0.8432831168174744,PAHs,41,1
666,3,2021,0.0,0.8417533040046692,PAHs,41,1
666,3756,2021,0.0,0.8402263522148132,PAHs,41,1
666,1447,2021,0.0,0.8396538496017456,PAHs,41,1
666,814,2021,0.0,0.8376084566116333,PAHs,41,1
666,1586,2021,0.0,0.8356903195381165,PAHs,41,1
666,3141,2021,0.0,0.8316845893859863,PAHs,41,1
666,397,2021,0.0,0.8290155529975891,PAHs,41,1
666,3196,2021,0.0,0.8268697261810303,PAHs,41,1
666,2960,2021,0.0,0.8268357515335083,PAHs,41,1
666,2177,2021,0.0,0.8253974914550781,PAHs,41,1
666,2676,2021,0.0,0.8234230875968933,PAHs,41,1
666,1972,2021,0.0,0.8179042339324951,PAHs,41,1
666,506,2021,0.0,0.8162206411361694,PAHs,41,1
666,1503,2021,0.0,0.8144634962081909,PAHs,41,1
666,1066,2021,0.0,0.8133929967880249,PAHs,41,1
666,3171,2021,0.0,0.8084815144538879,PAHs,41,1
666,1209,2021,0.0,0.8070865273475647,PAHs,41,1
666,1223,2021,0.0,0.8067948818206787,PAHs,41,1
666,2029,2021,0.0,0.8066810369491577,PAHs,41,1
666,2487,2021,0.0,0.8057601451873779,PAHs,41,1
666,2570,2021,0.0,0.8055443167686462,PAHs,41,1
666,3611,2021,0.0,0.8042587041854858,PAHs,41,1
666,2085,2021,0.0,0.8032724857330322,PAHs,41,1
677,1804,2021,54.0,0.8583495020866394,54.0,41,1
677,942,2021,54.0,0.8047430515289307,54.0,41,1
679,2644,2021,5.0,0.8082907199859619,Air pollution: Particulate matter (PM2.5),41,1
683,846,2021,20.0,0.8592525720596313,Heavy metals,41,1
683,338,2021,20.0,0.8428735733032227,Heavy metals,41,1
683,1397,2021,20.0,0.8145501613616943,Heavy metals,41,1
683,956,2021,20.0,0.8095847368240356,Heavy metals,41,1
683,661,2021,20.0,0.8076542615890503,Heavy metals,41,1
683,2754,2021,20.0,0.8030986785888672,Heavy metals,41,1
688,1159,2020,55.0,0.8533432483673096,55.0,40,2
690,1143,2020,47.0,0.8739134073257446,Carbon-Hydrogen-Oxygen Symbiosis Networks,40,2
690,550,2020,47.0,0.8461927771568298,Carbon-Hydrogen-Oxygen Symbiosis Networks,40,2
690,932,2020,47.0,0.8030682802200317,Carbon-Hydrogen-Oxygen Symbiosis Networks,40,2
703,586,2020,13.0,0.8290705680847168,"Modelling, environmental impact assessment (LCA) of EIPs",40,2
705,2730,2020,56.0,0.8145984411239624,56.0,40,2
717,1469,2020,20.0,0.8190841674804688,Heavy metals,40,2
717,2762,2020,20.0,0.8130810260772705,Heavy metals,40,2
717,3431,2020,20.0,0.8057211637496948,Heavy metals,40,2
722,2307,2020,20.0,0.8255367279052734,Heavy metals,40,2
722,921,2020,20.0,0.8028362393379211,Heavy metals,40,2
722,2243,2020,20.0,0.8005801439285278,Heavy metals,40,2
727,646,2020,28.0,0.8236247897148132,"PFAAs, PFCs, PFBA, PFOA",40,2
727,1874,2020,28.0,0.8139121532440186,"PFAAs, PFCs, PFBA, PFOA",40,2
727,474,2020,28.0,0.8089150190353394,"PFAAs, PFCs, PFBA, PFOA",40,2
727,1266,2020,28.0,0.8055242896080017,"PFAAs, PFCs, PFBA, PFOA",40,2
727,2069,2020,28.0,0.8040769100189209,"PFAAs, PFCs, PFBA, PFOA",40,2
732,779,2020,2.0,0.8181844353675842,2.0,40,2
733,1119,2020,57.0,0.820002555847168,57.0,40,2
739,1968,2020,58.0,0.8187319040298462,58.0,40,2
745,219,2020,23.0,0.8450817465782166,23.0,40,2
745,110,2020,23.0,0.8182079792022705,23.0,40,2
745,1375,2020,23.0,0.8087316751480103,23.0,40,2
747,2836,2020,53.0,0.8089088201522827,PBDEs and BFRs,40,2
747,649,2020,53.0,0.801864504814148,PBDEs and BFRs,40,2
750,1892,2020,20.0,0.8770266771316528,Heavy metals,40,2
750,3489,2020,20.0,0.8275354504585266,Heavy metals,40,2
750,1211,2020,20.0,0.820285439491272,Heavy metals,40,2
750,2243,2020,20.0,0.8172345161437988,Heavy metals,40,2
750,553,2020,20.0,0.8120667934417725,Heavy metals,40,2
750,1963,2020,20.0,0.802437424659729,Heavy metals,40,2
751,3705,2020,54.0,0.8215261101722717,54.0,40,2
751,942,2020,54.0,0.8206640481948853,54.0,40,2
751,3491,2020,54.0,0.8169776797294617,54.0,40,2
751,2642,2020,54.0,0.8107313513755798,54.0,40,2
751,3007,2020,54.0,0.8042592406272888,54.0,40,2
771,3235,2020,59.0,0.8645268082618713,59.0,40,2
771,2040,2020,59.0,0.8274061679840088,59.0,40,2
771,2095,2020,59.0,0.8140238523483276,59.0,40,2
771,1554,2020,59.0,0.8107858300209045,59.0,40,2
775,378,2020,37.0,0.9100332856178284,37.0,40,2
775,1228,2020,37.0,0.8214994668960571,37.0,40,2
779,732,2020,2.0,0.8181844353675842,2.0,40,2
779,1195,2020,2.0,0.8024291396141052,2.0,40,2
779,445,2020,2.0,0.8006348609924316,2.0,40,2
781,1624,2020,3.0,0.8899253606796265,"Context, tools, modelling, and indicators for IS",40,2
781,2160,2020,3.0,0.8202495574951172,"Context, tools, modelling, and indicators for IS",40,2
781,1633,2020,3.0,0.8175817728042603,"Context, tools, modelling, and indicators for IS",40,2
781,2339,2020,3.0,0.8161316514015198,"Context, tools, modelling, and indicators for IS",40,2
781,3753,2020,3.0,0.815176248550415,"Context, tools, modelling, and indicators for IS",40,2
781,1750,2020,3.0,0.814016580581665,"Context, tools, modelling, and indicators for IS",40,2
781,3901,2020,3.0,0.803776204586029,"Context, tools, modelling, and indicators for IS",40,2
781,2678,2020,3.0,0.803641140460968,"Context, tools, modelling, and indicators for IS",40,2
781,1007,2020,3.0,0.8007218241691589,"Context, tools, modelling, and indicators for IS",40,2
785,824,2020,60.0,0.8649160861968994,60.0,40,2
791,3119,2020,61.0,0.8278232216835022,61.0,40,2
792,1819,2020,62.0,0.8082528114318848,62.0,40,2
795,2041,2020,4.0,0.8708077669143677,"Case studies, development & optimization",40,2
795,2031,2020,4.0,0.8219895362854004,"Case studies, development & optimization",40,2
795,12,2020,4.0,0.8105842471122742,"Case studies, development & optimization",40,2
800,2069,2020,28.0,0.8818829655647278,"PFAAs, PFCs, PFBA, PFOA",40,2
800,2014,2020,28.0,0.8688847422599792,"PFAAs, PFCs, PFBA, PFOA",40,2
800,3140,2020,28.0,0.8458626866340637,"PFAAs, PFCs, PFBA, PFOA",40,2
800,1266,2020,28.0,0.8321952223777771,"PFAAs, PFCs, PFBA, PFOA",40,2
800,1242,2020,28.0,0.8117835521697998,"PFAAs, PFCs, PFBA, PFOA",40,2
800,1885,2020,28.0,0.8112205862998962,"PFAAs, PFCs, PFBA, PFOA",40,2
800,3336,2020,28.0,0.8061912655830383,"PFAAs, PFCs, PFBA, PFOA",40,2
800,178,2020,28.0,0.8003931045532227,"PFAAs, PFCs, PFBA, PFOA",40,2
802,1961,2020,63.0,0.8308602571487427,63.0,40,2
804,2243,2020,20.0,0.8117445111274719,Heavy metals,40,2
804,2307,2020,20.0,0.8091596364974976,Heavy metals,40,2
804,956,2020,20.0,0.800929605960846,Heavy metals,40,2
805,596,2020,3.0,0.8316339254379272,"Context, tools, modelling, and indicators for IS",40,2
807,596,2020,3.0,0.8104853630065918,"Context, tools, modelling, and indicators for IS",40,2
811,1982,2020,32.0,0.8579236268997192,32.0,40,2
811,1613,2020,32.0,0.8340948820114136,32.0,40,2
811,2821,2020,32.0,0.8313698768615723,32.0,40,2
811,2975,2020,32.0,0.830591082572937,32.0,40,2
811,2563,2020,32.0,0.8118398189544678,32.0,40,2
812,1420,2020,20.0,0.8488534092903137,Heavy metals,40,2
812,846,2020,20.0,0.8465820550918579,Heavy metals,40,2
812,2754,2020,20.0,0.8423987627029419,Heavy metals,40,2
812,102,2020,20.0,0.840773344039917,Heavy metals,40,2
812,1759,2020,20.0,0.840350329875946,Heavy metals,40,2
812,2783,2020,20.0,0.8318369388580322,Heavy metals,40,2
812,1571,2020,20.0,0.824951171875,Heavy metals,40,2
812,2247,2020,20.0,0.8204214572906494,Heavy metals,40,2
812,2243,2020,20.0,0.8167411088943481,Heavy metals,40,2
812,2092,2020,20.0,0.8149187564849854,Heavy metals,40,2
812,2122,2020,20.0,0.812788724899292,Heavy metals,40,2
812,2307,2020,20.0,0.8106906414031982,Heavy metals,40,2
812,3431,2020,20.0,0.8083310723304749,Heavy metals,40,2
812,884,2020,20.0,0.8076784014701843,Heavy metals,40,2
812,3379,2020,20.0,0.8068262338638306,Heavy metals,40,2
812,661,2020,20.0,0.8061378002166748,Heavy metals,40,2
812,3911,2020,20.0,0.8032403588294983,Heavy metals,40,2
812,921,2020,20.0,0.8026479482650757,Heavy metals,40,2
812,2022,2020,20.0,0.8024816513061523,Heavy metals,40,2
812,956,2020,20.0,0.8012458682060242,Heavy metals,40,2
812,1320,2020,20.0,0.8011103868484497,Heavy metals,40,2
812,839,2020,20.0,0.8000415563583374,Heavy metals,40,2
814,666,2020,0.0,0.8376084566116333,PAHs,40,2
814,3244,2020,0.0,0.8300352096557617,PAHs,40,2
814,2121,2020,0.0,0.8222551345825195,PAHs,40,2
814,2676,2020,0.0,0.8218469619750977,PAHs,40,2
814,840,2020,0.0,0.8201417326927185,PAHs,40,2
814,1109,2020,0.0,0.817874014377594,PAHs,40,2
814,1223,2020,0.0,0.8164045810699463,PAHs,40,2
814,1972,2020,0.0,0.8127456903457642,PAHs,40,2
814,478,2020,0.0,0.8120324611663818,PAHs,40,2
814,1209,2020,0.0,0.8111351728439331,PAHs,40,2
814,2085,2020,0.0,0.8068851232528687,PAHs,40,2
814,2786,2020,0.0,0.8042595982551575,PAHs,40,2
817,1446,2020,97.0,0.8204479217529297,"PCDD/Fs, dl-PCBs",40,2
817,394,2020,97.0,0.8031010627746582,"PCDD/Fs, dl-PCBs",40,2
821,1158,2020,0.0,0.8453577756881714,PAHs,40,2
821,478,2020,0.0,0.8284869194030762,PAHs,40,2
821,1109,2020,0.0,0.8273870944976807,PAHs,40,2
821,3396,2020,0.0,0.8111482858657837,PAHs,40,2
821,1736,2020,0.0,0.8035860061645508,PAHs,40,2
821,3244,2020,0.0,0.802885890007019,PAHs,40,2
822,295,2020,34.0,0.8136534094810486,34.0,40,2
824,785,2020,60.0,0.8649160861968994,60.0,40,2
833,607,2020,3.0,0.8522697687149048,"Context, tools, modelling, and indicators for IS",40,2
833,126,2020,3.0,0.8319498300552368,"Context, tools, modelling, and indicators for IS",40,2
833,1619,2020,3.0,0.8305267095565796,"Context, tools, modelling, and indicators for IS",40,2
833,2339,2020,3.0,0.8122328519821167,"Context, tools, modelling, and indicators for IS",40,2
833,2160,2020,3.0,0.8014371395111084,"Context, tools, modelling, and indicators for IS",40,2
834,2509,2020,64.0,0.8260339498519897,64.0,40,2
839,1306,2020,20.0,0.8943212032318115,Heavy metals,40,2
839,661,2020,20.0,0.8248405456542969,Heavy metals,40,2
839,2754,2020,20.0,0.8094073534011841,Heavy metals,40,2
839,846,2020,20.0,0.8082035779953003,Heavy metals,40,2
839,812,2020,20.0,0.8000415563583374,Heavy metals,40,2
840,478,2020,0.0,0.8345738649368286,PAHs,40,2
840,814,2020,0.0,0.8201417326927185,PAHs,40,2
840,1748,2020,0.0,0.8040755391120911,PAHs,40,2
846,2754,2020,20.0,0.8977417945861816,Heavy metals,40,2
846,956,2020,20.0,0.869590699672699,Heavy metals,40,2
846,1420,2020,20.0,0.8677899241447449,Heavy metals,40,2
846,683,2020,20.0,0.8592525720596313,Heavy metals,40,2
846,2247,2020,20.0,0.8568893671035767,Heavy metals,40,2
846,2307,2020,20.0,0.8538696765899658,Heavy metals,40,2
846,1759,2020,20.0,0.8511691093444824,Heavy metals,40,2
846,812,2020,20.0,0.8465820550918579,Heavy metals,40,2
846,2783,2020,20.0,0.8453415632247925,Heavy metals,40,2
846,661,2020,20.0,0.8328647613525391,Heavy metals,40,2
846,338,2020,20.0,0.8319092988967896,Heavy metals,40,2
846,921,2020,20.0,0.8283944129943848,Heavy metals,40,2
846,1320,2020,20.0,0.8263323903083801,Heavy metals,40,2
846,2122,2020,20.0,0.825153648853302,Heavy metals,40,2
846,2022,2020,20.0,0.8244580030441284,Heavy metals,40,2
846,884,2020,20.0,0.8186866044998169,Heavy metals,40,2
846,1571,2020,20.0,0.8167780041694641,Heavy metals,40,2
846,1104,2020,20.0,0.8161989450454712,Heavy metals,40,2
846,102,2020,20.0,0.8159339427947998,Heavy metals,40,2
846,2929,2020,20.0,0.8153824210166931,Heavy metals,40,2
846,2243,2020,20.0,0.8146511316299438,Heavy metals,40,2
846,143,2020,20.0,0.8140748739242554,Heavy metals,40,2
846,1274,2020,20.0,0.8137335181236267,Heavy metals,40,2
846,3911,2020,20.0,0.8120589256286621,Heavy metals,40,2
846,839,2020,20.0,0.8082035779953003,Heavy metals,40,2
846,1739,2020,20.0,0.8071705102920532,Heavy metals,40,2
846,1504,2020,20.0,0.8067984580993652,Heavy metals,40,2
846,2885,2020,20.0,0.8052066564559937,Heavy metals,40,2
846,1306,2020,20.0,0.8036845922470093,Heavy metals,40,2
846,644,2020,20.0,0.8033022880554199,Heavy metals,40,2
846,179,2020,20.0,0.8029618263244629,Heavy metals,40,2
846,3470,2020,20.0,0.8014590740203857,Heavy metals,40,2
846,3190,2020,20.0,0.8010372519493103,Heavy metals,40,2
846,3431,2020,20.0,0.8007673025131226,Heavy metals,40,2
850,2561,2020,4.0,0.8057079315185547,"Case studies, development & optimization",40,2
852,2703,2020,3.0,0.807121753692627,"Context, tools, modelling, and indicators for IS",40,2
852,1624,2020,3.0,0.8030104041099548,"Context, tools, modelling, and indicators for IS",40,2
854,2913,2020,0.0,0.8557919263839722,PAHs,40,2
854,2570,2020,0.0,0.8212448358535767,PAHs,40,2
854,3208,2020,0.0,0.8175743222236633,PAHs,40,2
862,1838,2020,65.0,0.8039772510528564,65.0,40,2
870,907,2020,66.0,0.8590416312217712,66.0,40,2
871,149,2020,0.0,0.8471490144729614,PAHs,40,2
871,2487,2020,0.0,0.8361742496490479,PAHs,40,2
871,1973,2020,0.0,0.8336164951324463,PAHs,40,2
871,2085,2020,0.0,0.833035409450531,PAHs,40,2
871,1308,2020,0.0,0.8213034868240356,PAHs,40,2
871,2354,2020,0.0,0.820375382900238,PAHs,40,2
871,3172,2020,0.0,0.8166216611862183,PAHs,40,2
871,3208,2020,0.0,0.8093420267105103,PAHs,40,2
871,2668,2020,0.0,0.8067707419395447,PAHs,40,2
877,2678,2020,3.0,0.8846734762191772,"Context, tools, modelling, and indicators for IS",40,2
877,1297,2020,3.0,0.8353093266487122,"Context, tools, modelling, and indicators for IS",40,2
877,1750,2020,3.0,0.8045375347137451,"Context, tools, modelling, and indicators for IS",40,2
877,2339,2020,3.0,0.8044342994689941,"Context, tools, modelling, and indicators for IS",40,2
877,3033,2020,3.0,0.8030502796173096,"Context, tools, modelling, and indicators for IS",40,2
880,2389,2020,3.0,0.8215641379356384,"Context, tools, modelling, and indicators for IS",40,2
880,151,2020,3.0,0.8157668709754944,"Context, tools, modelling, and indicators for IS",40,2
880,4420,2020,3.0,0.8026828169822693,"Context, tools, modelling, and indicators for IS",40,2
884,1759,2020,20.0,0.8402813673019409,Heavy metals,40,2
884,3379,2020,20.0,0.8275306224822998,Heavy metals,40,2
884,2307,2020,20.0,0.8266465663909912,Heavy metals,40,2
884,644,2020,20.0,0.8196104764938354,Heavy metals,40,2
884,846,2020,20.0,0.8186866044998169,Heavy metals,40,2
884,2247,2020,20.0,0.815933346748352,Heavy metals,40,2
884,2762,2020,20.0,0.8150414824485779,Heavy metals,40,2
884,1320,2020,20.0,0.8128392696380615,Heavy metals,40,2
884,102,2020,20.0,0.8120585680007935,Heavy metals,40,2
884,2929,2020,20.0,0.8119722604751587,Heavy metals,40,2
884,2122,2020,20.0,0.8105207681655884,Heavy metals,40,2
884,2243,2020,20.0,0.8091542720794678,Heavy metals,40,2
884,812,2020,20.0,0.8076784014701843,Heavy metals,40,2
884,1420,2020,20.0,0.8069157004356384,Heavy metals,40,2
884,1310,2020,20.0,0.803951621055603,Heavy metals,40,2
887,4368,2020,4.0,0.8098729848861694,"Case studies, development & optimization",40,2
889,1383,2020,68.0,0.8011882305145264,68.0,40,2
890,528,2020,97.0,0.8771229982376099,"PCDD/Fs, dl-PCBs",40,2
890,394,2020,97.0,0.8267077207565308,"PCDD/Fs, dl-PCBs",40,2
890,1056,2020,97.0,0.8262497186660767,"PCDD/Fs, dl-PCBs",40,2
890,3756,2020,97.0,0.8009603023529053,"PCDD/Fs, dl-PCBs",40,2
890,3,2020,97.0,0.8007827401161194,"PCDD/Fs, dl-PCBs",40,2
893,508,2020,3.0,0.8380664587020874,"Context, tools, modelling, and indicators for IS",40,2
893,2302,2020,3.0,0.8231973648071289,"Context, tools, modelling, and indicators for IS",40,2
899,555,2020,48.0,0.8070873618125916,48.0,40,2
900,3252,2020,3.0,0.8293936252593994,"Context, tools, modelling, and indicators for IS",40,2
900,2339,2020,3.0,0.8268485069274902,"Context, tools, modelling, and indicators for IS",40,2
900,508,2020,3.0,0.8236197233200073,"Context, tools, modelling, and indicators for IS",40,2
905,165,2020,27.0,0.8640239238739014,27.0,40,2
906,1871,2020,13.0,0.8225036263465881,"Modelling, environmental impact assessment (LCA) of EIPs",40,2
906,1059,2020,13.0,0.8057299852371216,"Modelling, environmental impact assessment (LCA) of EIPs",40,2
906,1837,2020,13.0,0.8040518760681152,"Modelling, environmental impact assessment (LCA) of EIPs",40,2
907,870,2020,66.0,0.8590416312217712,66.0,40,2
915,1229,2020,10.0,0.8601359724998474,10.0,40,2
917,1495,2020,42.0,0.8383576273918152,42.0,40,2
919,1012,2020,4.0,0.8399454355239868,"Case studies, development & optimization",40,2
919,4368,2020,4.0,0.8359571695327759,"Case studies, development & optimization",40,2
919,3835,2020,4.0,0.8173484206199646,"Case studies, development & optimization",40,2
919,2561,2020,4.0,0.8120690584182739,"Case studies, development & optimization",40,2
921,1537,2020,20.0,0.8537617325782776,Heavy metals,40,2
921,2243,2020,20.0,0.8358428478240967,Heavy metals,40,2
921,956,2020,20.0,0.8303121328353882,Heavy metals,40,2
921,846,2020,20.0,0.8283944129943848,Heavy metals,40,2
921,2022,2020,20.0,0.8210889101028442,Heavy metals,40,2
921,2885,2020,20.0,0.8187015056610107,Heavy metals,40,2
921,1104,2020,20.0,0.8132337927818298,Heavy metals,40,2
921,1420,2020,20.0,0.8111987113952637,Heavy metals,40,2
921,1320,2020,20.0,0.8111945390701294,Heavy metals,40,2
921,2307,2020,20.0,0.8096601963043213,Heavy metals,40,2
921,2754,2020,20.0,0.804327666759491,Heavy metals,40,2
921,722,2020,20.0,0.8028362393379211,Heavy metals,40,2
921,812,2020,20.0,0.8026479482650757,Heavy metals,40,2
921,1831,2020,20.0,0.8011028170585632,Heavy metals,40,2
924,2574,2020,12.0,0.8376595973968506,Chinese EIPs,40,2
924,1784,2020,12.0,0.8146321177482605,Chinese EIPs,40,2
924,1413,2020,12.0,0.8109731078147888,Chinese EIPs,40,2
925,143,2020,20.0,0.8066045641899109,Heavy metals,40,2
930,1377,2020,70.0,0.8088733553886414,70.0,40,2
932,1143,2020,47.0,0.8629603385925293,Carbon-Hydrogen-Oxygen Symbiosis Networks,40,2
932,550,2020,47.0,0.8267680406570435,Carbon-Hydrogen-Oxygen Symbiosis Networks,40,2
932,1778,2020,47.0,0.8158054351806641,Carbon-Hydrogen-Oxygen Symbiosis Networks,40,2
932,690,2020,47.0,0.8030682802200317,Carbon-Hydrogen-Oxygen Symbiosis Networks,40,2
935,4331,2020,71.0,0.824184000492096,71.0,40,2
937,1910,2020,72.0,0.8099115490913391,NO2,40,2
941,1158,2020,0.0,0.878468930721283,PAHs,40,2
941,478,2020,0.0,0.8632043600082397,PAHs,40,2
941,1066,2020,0.0,0.8627840280532837,PAHs,40,2
941,1054,2020,0.0,0.8597010374069214,PAHs,40,2
941,1109,2020,0.0,0.8581266403198242,PAHs,40,2
941,666,2020,0.0,0.8556050658226013,PAHs,40,2
941,2786,2020,0.0,0.8541258573532104,PAHs,40,2
941,1313,2020,0.0,0.8536527752876282,PAHs,40,2
941,1748,2020,0.0,0.8456795811653137,PAHs,40,2
941,1586,2020,0.0,0.839110255241394,PAHs,40,2
941,2121,2020,0.0,0.8384153842926025,PAHs,40,2
941,1924,2020,0.0,0.8330565094947815,PAHs,40,2
941,1450,2020,0.0,0.8325484991073608,PAHs,40,2
941,3756,2020,0.0,0.82813560962677,PAHs,40,2
941,3244,2020,0.0,0.8268334865570068,PAHs,40,2
941,1736,2020,0.0,0.8250750303268433,PAHs,40,2
941,3396,2020,0.0,0.8248845934867859,PAHs,40,2
941,506,2020,0.0,0.813770055770874,PAHs,40,2
941,397,2020,0.0,0.8072681427001953,PAHs,40,2
941,2177,2020,0.0,0.8060585260391235,PAHs,40,2
941,1972,2020,0.0,0.8046813607215881,PAHs,40,2
942,3007,2020,54.0,0.839766800403595,54.0,40,2
942,751,2020,54.0,0.8206640481948853,54.0,40,2
942,677,2020,54.0,0.8047430515289307,54.0,40,2
956,846,2020,20.0,0.869590699672699,Heavy metals,40,2
956,2243,2020,20.0,0.8628672361373901,Heavy metals,40,2
956,1420,2020,20.0,0.8540077209472656,Heavy metals,40,2
956,2754,2020,20.0,0.8504486083984375,Heavy metals,40,2
956,2307,2020,20.0,0.8477827310562134,Heavy metals,40,2
956,1739,2020,20.0,0.8454394340515137,Heavy metals,40,2
956,644,2020,20.0,0.8353077173233032,Heavy metals,40,2
956,921,2020,20.0,0.8303121328353882,Heavy metals,40,2
956,1537,2020,20.0,0.8281298875808716,Heavy metals,40,2
956,2022,2020,20.0,0.824858546257019,Heavy metals,40,2
956,2092,2020,20.0,0.8211356401443481,Heavy metals,40,2
956,2247,2020,20.0,0.8184211254119873,Heavy metals,40,2
956,3431,2020,20.0,0.8182551860809326,Heavy metals,40,2
